64058,	383,	47 16 38 39 18 23 43 41 45 0 5 7 3 19 24 33 36 13 28 21 40 37 42 44 31 14 9 6 20 4 29 32 12 30 17 2 8 25 10 11 15 48 27 46 22 35 34 49 26 1 
64274,	376,	0 24 16 36 8 46 15 40 23 19 49 11 44 34 48 5 42 37 1 29 10 2 31 3 30 38 22 47 39 35 26 28 13 25 6 33 14 20 17 43 21 27 12 4 18 45 7 9 41 32 
63919,	384,	1 49 21 6 0 18 32 23 29 37 2 8 33 43 48 24 12 36 26 27 4 16 28 39 34 40 20 9 11 45 38 35 46 5 42 19 22 47 30 44 7 13 31 14 3 15 25 10 41 17 
64093,	380,	23 27 2 35 12 39 19 25 4 37 40 14 22 1 45 38 30 44 24 10 13 17 41 34 11 8 18 9 29 26 21 3 6 42 43 28 31 32 16 20 49 46 0 47 7 48 33 36 5 15 
63982,	385,	29 25 37 42 45 19 1 46 18 23 10 41 48 28 20 24 7 26 6 0 31 11 3 21 36 43 34 16 4 30 17 2 12 32 35 49 5 38 22 40 9 39 14 47 13 33 27 15 44 8 
64036,	374,	5 2 13 25 18 31 46 36 3 14 45 0 22 43 42 34 39 26 48 9 12 4 29 10 47 44 28 21 40 30 32 33 11 8 41 37 6 16 1 49 35 38 19 17 24 20 7 15 23 27 
64044,	381,	19 4 44 35 38 7 31 29 0 40 43 46 2 15 11 27 49 39 16 14 17 32 8 36 42 1 25 45 20 10 3 5 12 18 37 48 34 26 22 6 24 28 9 47 21 41 23 33 30 13 
63903,	380,	36 20 15 48 1 42 30 3 7 27 32 40 17 43 26 22 41 14 12 28 23 2 25 19 49 39 45 6 13 44 11 8 0 38 18 29 46 33 16 35 34 9 31 4 21 37 24 47 5 10 
63969,	380,	5 38 22 17 41 12 34 42 27 0 11 4 46 14 24 28 39 36 7 37 49 31 32 25 40 2 21 3 9 16 20 48 1 43 33 18 13 30 10 44 35 26 45 19 23 29 6 15 8 47 
64169,	378,	1 24 0 15 48 37 31 13 34 32 29 22 36 33 12 49 20 38 27 21 5 26 14 9 41 43 11 4 17 28 44 45 25 46 30 18 10 23 6 35 42 3 16 47 7 19 2 39 8 40 
63968,	376,	5 1 22 27 31 3 18 8 16 32 7 45 10 11 0 12 21 34 14 41 46 20 26 2 23 13 9 29 25 30 38 15 36 19 39 4 35 43 37 49 42 24 6 40 44 48 47 33 17 28 
64042,	385,	31 14 32 40 47 35 38 48 42 13 19 33 21 0 15 2 43 23 20 29 5 4 9 8 39 16 17 27 6 3 37 24 7 12 26 25 45 22 41 30 10 1 36 11 49 46 34 28 18 44 
64131,	382,	31 38 12 33 37 42 8 1 26 35 10 23 21 43 24 28 41 11 30 6 25 16 39 2 19 34 3 32 0 18 7 13 36 27 4 14 29 40 44 15 20 17 5 46 47 48 49 45 9 22 
64050,	385,	5 37 34 1 14 48 24 29 7 15 38 39 46 18 0 2 28 35 21 3 42 12 43 47 31 33 6 41 17 30 11 23 8 45 44 26 20 49 32 4 13 36 25 19 9 16 27 10 22 40 
63878,	377,	45 18 22 48 11 3 29 13 21 8 2 43 6 28 25 24 42 23 27 34 10 20 14 37 32 35 33 16 0 41 44 47 17 39 15 5 12 26 7 1 36 46 19 4 38 49 40 30 9 31 
63794,	382,	44 26 46 12 35 15 40 43 9 27 37 6 22 39 31 10 8 24 4 13 36 42 33 34 41 25 28 49 45 38 29 47 17 3 20 18 14 48 7 5 23 0 16 11 19 1 32 2 30 21 
64091,	382,	3 25 32 46 14 41 26 10 23 22 11 6 39 7 15 4 5 31 38 43 42 8 45 2 1 18 13 33 12 28 30 0 47 16 34 29 27 40 24 19 17 20 9 35 37 21 36 49 48 44 
63842,	381,	42 44 27 17 28 38 9 46 12 23 25 8 47 22 15 2 41 37 19 4 1 34 21 32 40 11 36 13 5 18 6 30 10 35 24 43 31 3 48 20 7 29 49 16 39 14 0 26 45 33 
64108,	379,	40 33 19 20 10 37 12 1 34 25 7 46 42 26 39 17 32 2 27 36 48 41 30 44 14 6 49 45 22 18 24 0 3 4 43 23 11 31 13 38 47 21 9 35 16 29 8 28 5 15 
64019,	380,	29 19 44 21 36 26 20 46 1 23 8 30 39 22 9 34 11 13 43 3 28 35 31 10 7 0 4 42 24 32 16 41 15 45 37 25 6 38 33 2 40 48 5 17 14 47 27 12 49 18 
64024,	378,	40 7 16 44 24 28 47 19 18 41 14 0 2 9 5 35 34 48 6 11 15 23 25 20 45 36 46 4 22 37 43 31 30 42 32 33 13 49 27 3 29 12 26 39 1 38 17 8 10 21 
63845,	383,	37 32 13 18 3 39 6 1 0 33 9 12 35 24 34 30 4 28 7 26 29 36 31 25 16 38 41 40 10 42 23 47 20 46 27 17 14 15 45 5 22 8 49 43 2 48 44 11 19 21 
64019,	380,	6 40 26 23 20 45 21 38 8 3 34 46 16 15 32 17 33 44 24 28 31 39 37 9 10 18 0 48 27 19 1 25 41 43 47 42 11 36 5 12 49 35 14 30 4 7 29 2 22 13 
64015,	382,	37 7 25 1 42 33 17 23 11 31 6 38 29 19 46 34 18 13 14 22 4 45 28 3 9 41 10 2 24 12 21 15 44 32 30 0 20 48 40 5 35 39 26 43 8 16 47 36 49 27 
63967,	371,	6 39 27 43 11 14 9 45 1 24 7 44 49 47 30 28 48 2 38 15 17 13 22 3 5 40 18 42 35 46 26 19 37 16 21 23 34 12 4 10 8 41 29 20 25 33 32 36 31 0 
64018,	383,	14 43 19 9 36 24 21 25 1 26 32 28 11 48 37 33 4 45 31 44 10 41 12 16 23 35 18 6 5 2 29 0 38 20 3 17 42 13 8 7 39 40 15 46 27 49 34 22 47 30 
64083,	378,	11 20 25 9 34 42 2 23 27 28 47 10 17 30 32 12 1 7 19 21 6 46 16 49 15 44 26 45 39 18 37 36 3 48 24 43 8 5 33 31 14 38 29 35 22 13 40 41 4 0 
63891,	381,	40 26 27 12 34 13 28 2 18 32 44 38 15 1 11 10 37 30 22 39 46 45 33 5 6 47 16 31 36 21 4 17 49 29 20 48 9 8 14 24 3 23 43 42 25 19 35 7 0 41 
64020,	381,	20 23 36 39 16 31 9 15 4 33 18 8 44 48 28 42 40 43 6 45 13 41 32 24 12 30 5 7 47 29 10 25 38 1 37 22 3 35 2 14 21 17 34 0 46 49 26 11 19 27 
64072,	383,	47 22 12 10 0 41 44 25 36 28 19 38 21 2 1 20 45 29 40 46 33 27 14 37 9 4 32 15 49 34 7 39 31 3 42 24 6 8 18 43 17 23 26 48 35 5 30 11 16 13 
64020,	381,	34 8 45 48 35 13 6 29 16 14 24 17 18 21 44 3 31 23 0 33 27 46 39 42 49 19 43 28 37 47 22 25 15 41 38 2 40 9 20 7 11 4 12 1 32 5 36 10 26 30 
64117,	383,	6 35 42 36 31 39 24 11 46 43 9 32 27 23 47 28 12 7 41 40 19 26 5 0 30 2 20 49 38 29 21 3 44 4 18 22 10 14 45 16 8 48 34 17 1 33 25 15 37 13 
63944,	379,	24 11 40 39 30 18 42 35 38 4 15 16 32 33 20 27 7 1 5 25 31 21 8 2 9 49 0 34 13 26 6 44 41 46 48 22 29 43 3 45 19 10 14 36 37 23 47 12 28 17 
64061,	381,	37 39 44 30 9 29 34 17 21 42 46 48 25 23 36 16 7 35 31 47 38 14 22 11 49 0 12 40 13 27 1 8 19 28 5 41 2 6 10 24 15 32 20 18 33 26 3 45 43 4 
63842,	379,	40 31 26 18 8 5 25 38 16 21 6 19 41 12 28 11 32 48 45 33 27 47 49 29 23 0 17 3 9 4 2 44 22 39 36 46 37 34 43 7 42 13 14 24 1 20 10 15 30 35 
64079,	381,	18 17 35 46 40 5 37 10 32 22 2 31 36 21 11 6 15 23 8 44 48 39 25 14 1 26 24 38 20 45 33 19 49 29 9 12 47 3 4 34 7 16 28 42 43 0 41 13 27 30 
63936,	380,	31 16 29 40 41 38 12 46 26 37 21 4 28 33 44 19 43 2 35 18 11 15 5 14 25 1 6 48 39 49 20 0 23 17 3 42 22 7 47 9 10 13 24 8 36 30 45 27 34 32 
63908,	384,	3 42 49 30 14 25 31 20 44 46 34 22 11 33 7 23 27 12 36 4 38 47 13 0 1 35 39 19 17 18 41 9 28 2 29 32 15 10 8 16 5 43 21 24 37 45 26 40 48 6 
63929,	369,	38 21 1 5 24 49 31 33 28 18 43 30 20 39 16 8 10 13 11 14 19 41 4 36 44 9 48 22 37 26 25 29 3 23 46 7 32 17 2 40 27 15 34 6 45 35 0 42 47 12 
64155,	382,	2 24 32 31 38 44 0 17 1 43 14 41 6 25 26 15 49 22 7 13 39 11 40 12 21 47 19 37 9 18 8 30 10 48 3 20 34 29 4 33 23 36 46 5 27 45 35 16 28 42 
64064,	377,	18 47 32 43 23 46 11 16 4 2 3 44 10 8 13 21 40 12 28 34 38 45 29 25 15 42 14 1 36 30 24 37 35 26 17 41 0 48 6 9 31 19 7 27 33 39 22 5 20 49 
64052,	380,	31 2 34 7 23 46 22 40 42 4 49 6 14 32 27 33 8 12 3 48 39 41 18 37 20 15 0 5 17 29 11 25 36 43 9 16 19 26 45 13 1 44 28 47 30 24 38 21 35 10 
64138,	382,	21 24 18 19 36 9 33 23 27 34 44 29 11 5 25 3 32 4 20 1 17 12 14 2 41 26 13 38 16 49 42 35 8 7 47 30 0 45 39 31 46 15 10 28 6 22 48 43 37 40 
63945,	379,	18 2 4 6 25 41 8 11 27 29 15 22 43 39 34 42 16 10 9 48 35 40 44 12 20 26 36 5 23 28 7 3 21 47 46 13 0 37 19 1 24 14 31 30 33 38 17 32 45 49 
63983,	381,	18 20 38 28 44 15 13 48 49 40 4 31 7 43 39 47 22 25 42 11 35 33 24 16 10 14 9 37 29 3 19 26 41 23 5 6 27 2 21 36 0 46 17 1 30 32 12 8 34 45 
63999,	382,	22 23 3 34 16 14 9 11 19 46 12 28 40 27 26 41 5 38 7 21 29 30 37 1 13 44 35 25 32 48 47 43 2 6 49 20 15 8 42 4 24 33 18 39 31 0 36 45 10 17 
64143,	381,	25 48 42 14 29 9 24 2 15 43 41 33 36 44 16 26 5 46 37 32 30 22 47 6 7 35 4 18 34 19 40 10 23 17 13 11 49 27 45 8 20 0 38 3 12 21 28 1 31 39 
63962,	376,	31 3 12 33 34 27 44 19 2 35 15 8 40 48 46 45 29 4 49 7 17 25 23 42 6 32 9 13 20 47 37 22 30 38 41 14 11 21 39 43 16 1 0 18 36 24 26 28 5 10 
64026,	381,	10 34 16 22 14 1 2 38 30 46 23 41 28 44 48 7 17 47 45 19 40 49 42 8 9 33 36 27 31 37 6 32 43 26 15 3 5 11 21 25 13 35 24 20 18 4 39 0 12 29 
64003,	375,	26 8 20 13 28 33 48 45 19 18 43 16 2 49 5 41 17 24 39 15 32 7 34 46 44 4 12 3 36 38 25 23 29 21 42 0 11 37 10 35 1 6 30 40 14 22 9 47 27 31 
64056,	385,	9 43 29 13 30 17 42 10 38 40 34 25 4 2 1 14 15 44 47 45 31 20 24 8 3 39 6 16 12 18 46 22 5 49 37 26 27 36 28 11 41 0 19 48 21 23 32 33 7 35 
64015,	379,	13 3 42 37 6 32 24 48 25 31 14 1 41 22 12 16 23 29 27 20 21 0 40 47 36 39 44 5 18 38 49 8 7 35 26 11 19 30 46 2 15 34 4 33 9 17 10 28 45 43 
63989,	382,	9 13 0 48 25 44 27 31 30 38 34 26 46 39 1 21 41 2 42 11 17 49 29 20 45 36 12 6 35 8 33 23 14 19 40 15 5 24 28 3 32 22 10 37 16 43 4 7 47 18 
64176,	377,	7 40 34 8 37 24 17 36 32 5 33 27 0 19 4 49 30 14 44 47 28 43 48 18 11 38 22 21 9 29 12 1 31 2 41 6 10 15 16 23 39 26 20 3 13 42 25 35 45 46 
64137,	381,	41 3 39 1 38 2 25 17 21 33 13 5 46 26 9 15 47 36 42 20 49 31 43 0 10 27 12 7 44 30 11 14 24 4 6 32 22 45 35 18 40 29 16 28 19 48 34 23 37 8 
63954,	377,	33 49 36 0 13 48 34 43 19 26 3 21 35 29 28 42 24 23 12 2 8 11 38 27 25 4 46 1 32 16 40 37 20 9 7 44 31 18 14 41 30 17 6 47 39 45 5 10 22 15 
63923,	384,	6 32 22 23 46 13 34 5 43 36 39 35 31 20 49 41 38 37 28 12 10 4 8 2 25 29 17 0 19 45 11 47 15 42 30 24 48 7 16 1 9 26 18 27 14 44 33 3 21 40 
63852,	374,	34 10 24 5 28 46 7 26 19 33 1 41 23 17 11 39 35 42 13 15 6 38 25 30 36 22 8 20 21 45 18 43 14 37 9 40 3 48 29 16 47 32 4 31 12 2 49 0 27 44 
64017,	377,	44 38 35 46 25 5 8 12 10 37 14 13 39 32 16 45 6 34 40 26 42 31 21 9 15 4 20 18 36 33 47 2 30 41 29 22 28 3 1 48 23 0 27 17 11 7 43 19 49 24 
63897,	376,	11 22 34 45 12 43 13 26 18 7 27 21 31 49 19 35 44 24 6 39 40 32 48 37 0 28 9 8 25 46 5 47 1 38 23 30 2 16 15 4 17 10 3 41 33 29 20 36 14 42 
